audio_path,word,ipa,ipa_clean,source,split
data/raw/phonemeref_data/audio/generators/en1036893.mp3,generators,/ˈdʒɛnəreɪtər/,dʒɛnəreɪtər,wordreference,train
data/raw/phonemeref_data/audio/legacy/en050553.mp3,legacy,/ˈlɛgəsi/,lɛgəsi,wordreference,train
data/raw/phonemeref_data/audio/browns/en011136.mp3,browns,/ˈbraʊn/,braʊn,wordreference,train
data/raw/phonemeref_data/audio/polices/en065105.mp3,polices,/pəˈliːs/,pəlis,wordreference,train
data/raw/phonemeref_data/audio/scream/en076028.mp3,scream,/ˈskriːm/,skrim,wordreference,train
data/raw/phonemeref_data/audio/sweep/en087207.mp3,sweep,/ˈswiːp/,swip,wordreference,train
data/raw/phonemeref_data/audio/researchers/en072205.mp3,researchers,/rɪˈsɜːrtʃər/,rɪsɜrtʃər,wordreference,train
data/raw/phonemeref_data/audio/puppet/en068293.mp3,puppet,/ˈpʌpɪt/,pʌpɪt,wordreference,train
data/raw/phonemeref_data/audio/sociable/en081114.mp3,sociable,/ˈsəʊʃəbəl/,soʊʃəbəl,wordreference,train
data\speechocean\audio\so_train_00955.wav,VIDEO ABOUT THE NEW LOCATION,vɪdioʊəbaʊtðənjuloʊkeɪʃn,vɪdioʊəbaʊtðənjuloʊkeɪʃn,speechocean762,test
data/raw/phonemeref_data/audio/weaver/en097166.mp3,weaver,/ˈwiːvər/,wivər,wordreference,train
data/raw/phonemeref_data/audio/biscuit/en008317.mp3,biscuit,/ˈbɪskɪt/,bɪskɪt,wordreference,train
data/raw/phonemeref_data/audio/cables/en012247.mp3,cables,/ˈkeɪbəl/,keɪbəl,wordreference,train
data/raw/phonemeref_data/audio/assassins/en004652.mp3,assassins,/əˈsæsɪn/,əsæsɪn,wordreference,train
data/raw/phonemeref_data/audio/idiom/en044945.mp3,idiom,/ˈɪdiəm/,ɪdiəm,wordreference,train
data\speechocean\audio\so_train_00084.wav,ANN CAN WE HAVE THE PEACH,ænkænwihævðəpitʃ,ænkænwihævðəpitʃ,speechocean762,validation
data/raw/phonemeref_data/audio/upheaval/en094457.mp3,upheaval,/ʌpˈhiːvəl/,ʌphivəl,wordreference,train
data/raw/phonemeref_data/audio/wattles/en1098181.mp3,wattles,/ˈwɒtəl/,wɒtəl,wordreference,train
data\speechocean\audio\so_train_01598.wav,BUT HE THOUGHT BETTER OF IT,bəthiθɔtbɛtɜrəvɪt,bəthiθɔtbɛtɜrəvɪt,speechocean762,test
data/raw/phonemeref_data/audio/classified/en1015978.mp3,classified,/ˈklæsɪfaɪd/,klæsɪfaɪd,wordreference,train
data/raw/phonemeref_data/audio/prisoners/en066869.mp3,prisoners,/ˈprɪzənər/,prɪzənər,wordreference,train
data/raw/phonemeref_data/audio/Eden/en1028350.mp3,Eden,/ˈiːdən/,idən,wordreference,train
data/raw/phonemeref_data/audio/nibble/en058171.mp3,nibble,/ˈnɪbəl/,nɪbəl,wordreference,train
data/raw/phonemeref_data/audio/glades/en1037527.mp3,glades,/ˈgleɪd/,gleɪd,wordreference,train
data\speechocean\audio\so_train_00193.wav,BETTER LIVED IN CHINA,bɛtɜrlɪvdɪntʃaɪnə,bɛtɜrlɪvdɪntʃaɪnə,speechocean762,validation
data/raw/phonemeref_data/audio/abates/en000104.mp3,abates,/əˈbeɪt/,əbeɪt,wordreference,train
data/raw/phonemeref_data/audio/popularity/en065410.mp3,popularity,/ˌpɒpjʊˈlærɪti/,pɒpjʊlærɪti,wordreference,train
data/raw/phonemeref_data/audio/India/en1045529.mp3,India,/ˈɪndiə/,ɪndiə,wordreference,train
data/raw/phonemeref_data/audio/gleams/en038737.mp3,gleams,/ˈgliːm/,glim,wordreference,train
data/raw/phonemeref_data/audio/cooks/en019405.mp3,cooks,/kʊk/,kʊk,wordreference,train
data/raw/phonemeref_data/audio/satisfied/en075218.mp3,satisfied,/ˈsætɪsfaɪd/,sætɪsfaɪd,wordreference,train
data/raw/phonemeref_data/audio/oracles/en1061129.mp3,oracles,/ˈɒrəkəl/,ɒrəkəl,wordreference,train
data/raw/phonemeref_data/audio/windpipe/en1099348.mp3,windpipe,/ˈwɪndpaɪp/,wɪndpaɪp,wordreference,train
data/raw/phonemeref_data/audio/sling/en080057.mp3,sling,/ˈslɪŋ/,slɪŋ,wordreference,train
data/raw/phonemeref_data/audio/bottom/en009810.mp3,bottom,/ˈbɒtəm/,bɒtəm,wordreference,train
data/raw/phonemeref_data/audio/backpack/en006011.mp3,backpack,/ˈbækpæk/,bækpæk,wordreference,train
data\speechocean\audio\so_train_00606.wav,JACK ME GOT ON THE BUS,dʒækmigətənðəbəs,dʒækmigətənðəbəs,speechocean762,validation
data/raw/phonemeref_data/audio/tenant/en088807.mp3,tenant,/ˈtɛnənt/,tɛnənt,wordreference,train
data/raw/phonemeref_data/audio/target/en088269.mp3,target,/ˈtɑːrgɪt/,tɑrgɪt,wordreference,train
data/raw/phonemeref_data/audio/trademarks/en091300.mp3,trademarks,/ˈtreɪdmɑːrk/,treɪdmɑrk,wordreference,train
data/raw/phonemeref_data/audio/aggregates/en001971.mp3,aggregates,/ˈægrɪgət/,ægrɪgət,wordreference,train
data/raw/phonemeref_data/audio/camps/en012454.mp3,camps,/ˈkæmp/,kæmp,wordreference,train
data/raw/phonemeref_data/audio/congruence/en1018604.mp3,congruence,/ˈkɒŋɡrʊəns/,kɒŋgrʊəns,wordreference,train
data/raw/phonemeref_data/audio/ensue/en030165.mp3,ensue,/ɪnˈsjuː/,ɪnsju,wordreference,train
data/raw/phonemeref_data/audio/hams/en041197.mp3,hams,/ˈhæm/,hæm,wordreference,train
data/raw/phonemeref_data/audio/consumption/en018829.mp3,consumption,/kənˈsʌmpʃən/,kənsʌmpʃən,wordreference,train
data\speechocean\audio\so_train_00123.wav,LOOK HERE I CHUCK THIS,lʊkhɪəaɪtʃəkðɪs,lʊkhɪəaɪtʃəkðɪs,speechocean762,validation
data/raw/phonemeref_data/audio/catalogs/en1013760.mp3,catalogs,/ˈkætəlɒg/,kætəlɒg,wordreference,train
data/raw/phonemeref_data/audio/blaze/en008557.mp3,blaze,/ˈbleɪz/,bleɪz,wordreference,train
data/raw/phonemeref_data/audio/brotherhood/en011103.mp3,brotherhood,/ˈbrʌðərhʊd/,brʌðərhʊd,wordreference,train
data/raw/phonemeref_data/audio/onus/en1060821.mp3,onus,/ˈəʊnəs/,oʊnəs,wordreference,train
data/raw/phonemeref_data/audio/protects/en067650.mp3,protects,/prəˈtɛkt/,prətɛkt,wordreference,train
data/raw/phonemeref_data/audio/contends/en018908.mp3,contends,/kənˈtɛnd/,kəntɛnd,wordreference,train
data/raw/phonemeref_data/audio/shadows/en077452.mp3,shadows,/ˈʃædəʊ/,ʃædoʊ,wordreference,train
data/raw/phonemeref_data/audio/railroads/en069208.mp3,railroads,/ˈreɪlrəʊd/,reɪlroʊd,wordreference,train
data/raw/phonemeref_data/audio/outcome/en060476.mp3,outcome,/ˈaʊtkʌm/,aʊtkʌm,wordreference,train
data/raw/phonemeref_data/audio/delegation/en1023072.mp3,delegation,/ˌdɛlɪˈgeɪʃən/,dɛlɪgeɪʃən,wordreference,train
data\speechocean\audio\so_train_00707.wav,COME TO ME IN THE MORNING,kəmtumiɪnðəmɔrnɪŋ,kəmtumiɪnðəmɔrnɪŋ,speechocean762,validation
data/raw/phonemeref_data/audio/lace/en049405.mp3,lace,/ˈleɪs/,leɪs,wordreference,train
data/raw/phonemeref_data/audio/covert/en020346.mp3,covert,/ˈkʌvərt/,kʌvərt,wordreference,train
data/raw/phonemeref_data/audio/climbers/en1016195.mp3,climbers,/ˈklaɪmər/,klaɪmər,wordreference,train
data\speechocean\audio\so_train_00318.wav,THINKING OF HIS FAMILY AND FRIENDS,θɪŋkɪŋəvhɪzfæməliændfrɛndz,θɪŋkɪŋəvhɪzfæməliændfrɛndz,speechocean762,validation
data/raw/phonemeref_data/audio/versions/en095447.mp3,versions,/ˈvɜːrʃən/,vɜrʃən,wordreference,train
data/raw/phonemeref_data/audio/back/en005919.mp3,back,/ˈbæk/,bæk,wordreference,train
data/raw/phonemeref_data/audio/snag/en080631.mp3,snag,/ˈsnæg/,snæg,wordreference,train
data/raw/phonemeref_data/audio/partition/en1063347.mp3,partition,/pɑːrˈtɪʃən/,pɑrtɪʃən,wordreference,train
data/raw/phonemeref_data/audio/broth/en011065.mp3,broth,/ˈbrɒθ/,brɒθ,wordreference,train
data/raw/phonemeref_data/audio/hostility/en1042809.mp3,hostility,/hɒˈstɪlɪti/,hɒstɪlɪti,wordreference,train
data/raw/phonemeref_data/audio/faithless/en1032102.mp3,faithless,/ˈfeɪθləs/,feɪθləs,wordreference,train
data/raw/phonemeref_data/audio/whimpers/en097846.mp3,whimpers,/ˈhwɪmpər/,hwɪmpər,wordreference,train
data\speechocean\audio\so_train_00011.wav,SO MARY WENT ON TO STUDY,soʊmærɪwɛntɑntustʌdi,soʊmærɪwɛntɑntustʌdi,speechocean762,validation
data/raw/phonemeref_data/audio/harmonious/en1040509.mp3,harmonious,/hɑːrˈməʊniəs/,hɑrmoʊniəs,wordreference,train
data/raw/phonemeref_data/audio/dilutions/en1024751.mp3,dilutions,/daɪˈluːʃən/,daɪluʃən,wordreference,train
data/raw/phonemeref_data/audio/Matthew/en1054958.mp3,Matthew,/ˈmæθjuː/,mæθju,wordreference,train
data/raw/phonemeref_data/audio/renovation/en1073183.mp3,renovation,/ˌrɛnəˈveɪʃən/,rɛnəveɪʃən,wordreference,train
data/raw/phonemeref_data/audio/doves/en026990.mp3,doves,/ˈdʌv/,dʌv,wordreference,train
data/raw/phonemeref_data/audio/melting/en054706.mp3,melting,/ˈmeltɪŋ/,mɛltɪŋ,wordreference,train
data/raw/phonemeref_data/audio/expenditures/en031809.mp3,expenditures,/ɪkˈspɛndɪtʃər/,ɪkspɛndɪtʃər,wordreference,train
data/raw/phonemeref_data/audio/together/en090685.mp3,together,/təˈgɛðər/,təgɛðər,wordreference,train
data\speechocean\audio\so_train_01639.wav,HOW ON EARTH DID HE GET THERE,haʊənɜrθdɪdhigɛtðɛr,haʊənɜrθdɪdhigɛtðɛr,speechocean762,test
data/raw/phonemeref_data/audio/inland/en046438.mp3,inland,/ˈɪnlənd/,ɪnlənd,wordreference,train
data/raw/phonemeref_data/audio/tuning/en092572.mp3,tuning,/ˈtjuːnɪŋ/,tjunɪŋ,wordreference,train
data/raw/phonemeref_data/audio/buckskin/en1011549.mp3,buckskin,/ˈbʌkskɪn/,bʌkskɪn,wordreference,train
data/raw/phonemeref_data/audio/cavity/en013568.mp3,cavity,/ˈkævɪti/,kævɪti,wordreference,train
data/raw/phonemeref_data/audio/childhood/en014687.mp3,childhood,/ˈtʃaɪldhʊd/,tʃaɪldhʊd,wordreference,train
data/raw/phonemeref_data/audio/reverence/en1074313.mp3,reverence,/ˈrɛvərəns/,rɛvərəns,wordreference,train
data/raw/phonemeref_data/audio/reloads/en1072934.mp3,reloads,/ˌriːˈləʊd/,riloʊd,wordreference,train
data/raw/phonemeref_data/audio/degenerate/en1022968.mp3,degenerate,/dɪˈdʒɛnəreɪt/,dɪdʒɛnəreɪt,wordreference,train
data/raw/phonemeref_data/audio/sheeps/en077809.mp3,sheeps,/ˈʃiːp/,ʃip,wordreference,train
data/raw/phonemeref_data/audio/gardening/en037730.mp3,gardening,/ˈgɑːrdənɪŋ/,gɑrdənɪŋ,wordreference,train
data/raw/phonemeref_data/audio/gays/en037887.mp3,gays,/ˈɡeɪ/,geɪ,wordreference,train
data\speechocean\audio\so_train_01040.wav,NOW HE'S OPEN HE CAN SELL IT TO YOU,naʊhizoʊpənhikænsɛlɪttuju,naʊhizoʊpənhikænsɛlɪttuju,speechocean762,test
data/raw/phonemeref_data/audio/flying/en035315.mp3,flying,/ˈflaɪɪŋ/,flaɪɪŋ,wordreference,train
data/raw/phonemeref_data/audio/ah/en1002738.mp3,ah,/ɑː/,ɑ,wordreference,train
data/raw/phonemeref_data/audio/spite/en082517.mp3,spite,/ˈspaɪt/,spaɪt,wordreference,train
data/raw/phonemeref_data/audio/bothers/en009784.mp3,bothers,/ˈbɒðər/,bɒðər,wordreference,train
data/raw/phonemeref_data/audio/quack/en068593.mp3,quack,/ˈkwæk/,kwæk,wordreference,train
data/raw/phonemeref_data/audio/salutes/en075008.mp3,salutes,/səˈluːt/,səlut,wordreference,train
data/raw/phonemeref_data/audio/pillows/en063969.mp3,pillows,/ˈpɪləʊ/,pɪloʊ,wordreference,train
data/raw/phonemeref_data/audio/wards/en096533.mp3,wards,/ˈwɔːd/,wɔd,wordreference,train
data\speechocean\audio\so_train_00293.wav,BUT I WOULD IF HE WERE THE BEST PLAYER,bətaɪwʊdɪfhiwɜrðəbɛstplɛɪər,bətaɪwʊdɪfhiwɜrðəbɛstplɛɪər,speechocean762,validation
data/raw/phonemeref_data/audio/aprons/en004079.mp3,aprons,/ˈeɪprən/,eɪprən,wordreference,train
data/raw/phonemeref_data/audio/sores/en081585.mp3,sores,/ˈsɔːr/,sɔr,wordreference,train
data/raw/phonemeref_data/audio/importantly/en045410.mp3,importantly,/ɪmˈpɔːrtəntli/,ɪmpɔrtəntli,wordreference,train
data/raw/phonemeref_data/audio/hurricane/en044633.mp3,hurricane,/ˈhʌrɪkeɪn/,hʌrɪkeɪn,wordreference,train
data\speechocean\audio\so_train_00706.wav,GIVE ME YOUR HANDS,gɪvmijɔhændzɑn,gɪvmijɔhændzɑn,speechocean762,validation
data/raw/phonemeref_data/audio/president/en066446.mp3,president,/ˈprɛzɪdənt/,prɛzɪdənt,wordreference,train
data/raw/phonemeref_data/audio/doubling/en1026674.mp3,doubling,/ˈdʌblɪŋ/,dʌblɪŋ,wordreference,train
data/raw/phonemeref_data/audio/restrained/en072689.mp3,restrained,/rɪˈstreɪnd/,rɪstreɪnd,wordreference,train
data/raw/phonemeref_data/audio/lyes/en052946.mp3,lyes,/laɪ/,laɪ,wordreference,train
data/raw/phonemeref_data/audio/silly/en078972.mp3,silly,/ˈsɪli/,sɪli,wordreference,train
data\speechocean\audio\so_train_01274.wav,I WANTS WORK AND ITS IS MY RIGHT,aɪwʌntswɜrkændɪtsɪzmaɪraɪt,aɪwʌntswɜrkændɪtsɪzmaɪraɪt,speechocean762,test
data/raw/phonemeref_data/audio/omens/en059697.mp3,omens,/ˈəʊmɛn/,oʊmɛn,wordreference,train
data/raw/phonemeref_data/audio/brunt/en011230.mp3,brunt,/ˈbrʌnt/,brʌnt,wordreference,train
data/raw/phonemeref_data/audio/chocolates/en014896.mp3,chocolates,/ˈtʃɒklət/,tʃɒklət,wordreference,train
data/raw/phonemeref_data/audio/additive/en1001845.mp3,additive,/ˈædɪtɪv/,ædɪtɪv,wordreference,train
data/raw/phonemeref_data/audio/detects/en1024094.mp3,detects,/dɪˈtɛkt/,dɪtɛkt,wordreference,train
data/raw/phonemeref_data/audio/dead/en022611.mp3,dead,/ˈdɛd/,dɛd,wordreference,train
data/raw/phonemeref_data/audio/emissions/en1029149.mp3,emissions,/ɪˈmɪʃən/,ɪmɪʃən,wordreference,train
data/raw/phonemeref_data/audio/fisherman/en034327.mp3,fisherman,/ˈfɪʃərmən/,fɪʃərmən,wordreference,train
data/raw/phonemeref_data/audio/refuses/en070899.mp3,refuses,/rɪˈfjuːz/,rɪfjuz,wordreference,train
data/raw/phonemeref_data/audio/stride/en085090.mp3,stride,/ˈstraɪd/,straɪd,wordreference,train
data/raw/phonemeref_data/audio/cloth/en016016.mp3,cloth,/ˈklɒθ/,klɒθ,wordreference,train
data/raw/phonemeref_data/audio/influential/en046155.mp3,influential,/ˌɪnfluˈɛnʃəl/,ɪnfluɛnʃəl,wordreference,train
data\speechocean\audio\so_train_00891.wav,PARKING WOULD SEEM TO ISSUE,pɑrkɪŋwʊdsimtuɪʃu,pɑrkɪŋwʊdsimtuɪʃu,speechocean762,test
data/raw/phonemeref_data/audio/Afghanistan/en1002448.mp3,Afghanistan,/æfˈgænɪˌstɑːn/,æfgænɪstɑn,wordreference,train
data/raw/phonemeref_data/audio/damned/en022240.mp3,damned,/ˈdæmd/,dæmd,wordreference,train
data/raw/phonemeref_data/audio/shipment/en078001.mp3,shipment,/ˈʃɪpmənt/,ʃɪpmənt,wordreference,train
data\speechocean\audio\so_train_00005.wav,HE HATES SHOOTING,hiheɪtsʃutɪŋ,hiheɪtsʃutɪŋ,speechocean762,validation
data/raw/phonemeref_data/audio/assistance/en004841.mp3,assistance,/əˈsɪstəns/,əsɪstəns,wordreference,train
data/raw/phonemeref_data/audio/peeling/en1064028.mp3,peeling,/ˈpiːlɪŋ/,pilɪŋ,wordreference,train
data/raw/phonemeref_data/audio/brigs/en1011166.mp3,brigs,/ˈbrɪg/,brɪg,wordreference,train
data/raw/phonemeref_data/audio/victory/en095613.mp3,victory,/ˈvɪktəri/,vɪktəri,wordreference,train
data\speechocean\audio\so_train_01668.wav,WE WISH ALL MAY TAKE WORRYING BY BUS,wiwɪʃɔlmeɪteɪkwʌriɪŋbaɪbəs,wiwɪʃɔlmeɪteɪkwʌriɪŋbaɪbəs,speechocean762,test
data/raw/phonemeref_data/audio/wrangling/en1100121.mp3,wrangling,/ˈræŋglɪŋ/,ræŋglɪŋ,wordreference,train
data/raw/phonemeref_data/audio/landscapes/en049636.mp3,landscapes,/ˈlændskeɪp/,lændskeɪp,wordreference,train
data/raw/phonemeref_data/audio/picture/en063816.mp3,picture,/ˈpɪktʃər/,pɪktʃər,wordreference,train
data/raw/phonemeref_data/audio/curt/en1021406.mp3,curt,/ˈkɜːrt/,kɜrt,wordreference,train
data/raw/phonemeref_data/audio/attackers/en1006105.mp3,attackers,/əˈtækər/,ətækər,wordreference,train
data/raw/phonemeref_data/audio/exiles/en031670.mp3,exiles,/ˈɛksaɪl/,ɛksaɪl,wordreference,train
data\speechocean\audio\so_train_00410.wav,HENNY GOT THE EGGPLANT,hɛnigətðəɛgplænt,hɛnigətðəɛgplænt,speechocean762,validation
data/raw/phonemeref_data/audio/spike/en082391.mp3,spike,/ˈspaɪk/,spaɪk,wordreference,train
data/raw/phonemeref_data/audio/hamstring/en041268.mp3,hamstring,/ˈhæmstrɪŋ/,hæmstrɪŋ,wordreference,train
data/raw/phonemeref_data/audio/bugle/en1011636.mp3,bugle,/ˈbjuːgəl/,bjugəl,wordreference,train
data/raw/phonemeref_data/audio/fifths/en033792.mp3,fifths,/ˈfɪfθ/,fɪfθ,wordreference,train
data/raw/phonemeref_data/audio/customers/en021927.mp3,customers,/ˈkʌstəmər/,kʌstəmər,wordreference,train
data\speechocean\audio\so_train_00580.wav,IN THE MEAN TIME ENJOY THE JOURNEY,ɪnðəmintaɪmɪndʒɔɪðədʒɜrni,ɪnðəmintaɪmɪndʒɔɪðədʒɜrni,speechocean762,validation
data/raw/phonemeref_data/audio/glaring/en038700.mp3,glaring,/ˈglɛərɪŋ/,glɛərɪŋ,wordreference,train
data/raw/phonemeref_data/audio/conclusive/en1018056.mp3,conclusive,/kənˈkluːsɪv/,kənklusɪv,wordreference,train
data\speechocean\audio\so_train_00520.wav,COME BACK TO THE PARTY MAN,kəmbæktuðəpɑrtimæn,kəmbæktuðəpɑrtimæn,speechocean762,validation
data/raw/phonemeref_data/audio/slag/en079695.mp3,slag,/ˈslæg/,slæg,wordreference,train
data/raw/phonemeref_data/audio/jingle/en1049035.mp3,jingle,/ˈdʒɪŋgəl/,dʒɪŋgəl,wordreference,train
data/raw/phonemeref_data/audio/seaports/en1077814.mp3,seaports,/ˈsiːpɔːrt/,sipɔrt,wordreference,train
data\speechocean\audio\so_train_00597.wav,SOME MANDY WANTS TO FIND THE AUNT,səmmændiwʌntstufaɪndðəɑnt,səmmændiwʌntstufaɪndðəɑnt,speechocean762,validation
data/raw/phonemeref_data/audio/dominations/en1026472.mp3,dominations,/ˌdɒmɪˈneɪʃən/,dɒmɪneɪʃən,wordreference,train
data/raw/phonemeref_data/audio/undergraduate/en093453.mp3,undergraduate,/ˌʌndərˈgrædʒuət/,ʌndərgrædʒuət,wordreference,train
data/raw/phonemeref_data/audio/conundrum/en019202.mp3,conundrum,/kəˈnʌndrəm/,kənʌndrəm,wordreference,train
data\speechocean\audio\so_train_00070.wav,SO YOU WANT TO BE MORE PRODUCTIVE,soʊjuwɑnttubimɔprədʌktɪv,soʊjuwɑnttubimɔprədʌktɪv,speechocean762,validation
data/raw/phonemeref_data/audio/friend/en036825.mp3,friend,/ˈfrɛnd/,frɛnd,wordreference,train
data/raw/phonemeref_data/audio/teaching/en088475.mp3,teaching,/ˈtiːtʃɪŋ/,titʃɪŋ,wordreference,train
data/raw/phonemeref_data/audio/promotional/en1068997.mp3,promotional,/prəˈməʊʃənəl/,prəmoʊʃənəl,wordreference,train
data/raw/phonemeref_data/audio/folder/en035425.mp3,folder,/ˈfəʊldər/,foʊldər,wordreference,train
data/raw/phonemeref_data/audio/contrivance/en1019458.mp3,contrivance,/kənˈtraɪvəns/,kəntraɪvəns,wordreference,train
data/raw/phonemeref_data/audio/whales/en097562.mp3,whales,/ˈhweɪl/,hweɪl,wordreference,train
data/raw/phonemeref_data/audio/wealth/en097055.mp3,wealth,/ˈwɛlθ/,wɛlθ,wordreference,train
data/raw/phonemeref_data/audio/wiener/en1099134.mp3,wiener,/ˈwiːnə/,winə,wordreference,train
data/raw/phonemeref_data/audio/forestry/en035955.mp3,forestry,/ˈfɒrɪstri/,fɒrɪstri,wordreference,train
data/raw/phonemeref_data/audio/portion/en065539.mp3,portion,/ˈpɔːrʃən/,pɔrʃən,wordreference,train
data/raw/phonemeref_data/audio/rope/en074010.mp3,rope,/ˈrəʊp/,roʊp,wordreference,train
data/raw/phonemeref_data/audio/sadly/en074778.mp3,sadly,/ˈsædli/,sædli,wordreference,train
data/raw/phonemeref_data/audio/proposed/en067558.mp3,proposed,/prəˈpəʊzd/,prəpoʊzd,wordreference,train
data/raw/phonemeref_data/audio/invariably/en1048048.mp3,invariably,/ɪnˈvɛəriəbli/,ɪnvɛəriəbli,wordreference,train
data/raw/phonemeref_data/audio/rafters/en1070991.mp3,rafters,/ˈrɑːftər/,rɑftər,wordreference,train
data/raw/phonemeref_data/audio/primarily/en066705.mp3,primarily,/ˈpraɪmərəli/,praɪmərəli,wordreference,train
data/raw/phonemeref_data/audio/reluctance/en071529.mp3,reluctance,/rɪˈlʌktəns/,rɪlʌktəns,wordreference,train
data/raw/phonemeref_data/audio/croquet/en1020838.mp3,croquet,/ˈkrəʊkeɪ/,kroʊkeɪ,wordreference,train
data\speechocean\audio\so_train_00730.wav,AT LEAST NOT FOR NOW,ætlistnətfɔnaʊ,ætlistnətfɔnaʊ,speechocean762,validation
data/raw/phonemeref_data/audio/pageants/en061496.mp3,pageants,/ˈpædʒənt/,pædʒənt,wordreference,train
data/raw/phonemeref_data/audio/begs/en007429.mp3,begs,/ˈbɛg/,bɛg,wordreference,train
data/raw/phonemeref_data/audio/elevations/en1028740.mp3,elevations,/ˌɛlɪˈveɪʃən/,ɛlɪveɪʃən,wordreference,train
data/raw/phonemeref_data/audio/unwise/en094362.mp3,unwise,/ʌnˈwaɪz/,ʌnwaɪz,wordreference,train
data/raw/phonemeref_data/audio/bloom/en008937.mp3,bloom,/ˈbluːm/,blum,wordreference,train
data\speechocean\audio\so_train_00886.wav,THE ONLY THING HAVE TO PAY IS ATTENTION,ðioʊnliθɪŋhævtupeɪɪzətɛnʃn,ðioʊnliθɪŋhævtupeɪɪzətɛnʃn,speechocean762,test
data/raw/phonemeref_data/audio/filipinos/en1033348.mp3,filipinos,/ˌfɪlɪˈpiːnəʊ/,fɪlɪpinoʊ,wordreference,train
data/raw/phonemeref_data/audio/disruptions/en025995.mp3,disruptions,/dɪsˈrʌpʃən/,dɪsrʌpʃən,wordreference,train
data/raw/phonemeref_data/audio/farm/en032921.mp3,farm,/ˈfɑːrm/,fɑrm,wordreference,train
data/raw/phonemeref_data/audio/conformation/en1018478.mp3,conformation,/ˌkɒnfɔːˈmeɪʃən/,kɒnfɔmeɪʃən,wordreference,train
data/raw/phonemeref_data/audio/ad/en001079.mp3,ad,/ˌeɪˈdiː/,eɪdi,wordreference,train
data/raw/phonemeref_data/audio/quilted/en1070672.mp3,quilted,/ˈkwɪltɪd/,kwɪltɪd,wordreference,train
data/raw/phonemeref_data/audio/comfortable/en017023.mp3,comfortable,/ˈkʌmfərtəbəl/,kʌmfərtəbəl,wordreference,train
